_id,datetime,charge_MW
180,2020-07-06T17:30:00Z,-1.384424730167499
181,2020-07-06T18:00:00Z,-1.214931576833823
182,2020-07-06T18:30:00Z,-1.0904504383951443
183,2020-07-06T19:00:00Z,-0.9444161186022182
184,2020-07-06T19:30:00Z,-0.8665366896746152
185,2020-07-06T20:00:00Z,-0.7825835860267705
186,2020-07-06T20:30:00Z,-0.747981441783323
187,2020-07-06T21:00:00Z,0
188,2020-07-06T21:30:00Z,0
189,2020-07-06T22:00:00Z,0
190,2020-07-06T22:30:00Z,0
191,2020-07-06T23:00:00Z,0
192,2020-07-06T23:30:00Z,0
193,2020-07-07T00:00:00Z,0
194,2020-07-07T00:30:00Z,0
195,2020-07-07T01:00:00Z,0
196,2020-07-07T01:30:00Z,0
197,2020-07-07T02:00:00Z,0
198,2020-07-07T02:30:00Z,0
199,2020-07-07T03:00:00Z,0
200,2020-07-07T03:30:00Z,0
201,2020-07-07T04:00:00Z,0.003511297204787375
202,2020-07-07T04:30:00Z,0.013703858519543763
203,2020-07-07T05:00:00Z,0.03945279401766961
204,2020-07-07T05:30:00Z,0.06968866286192178
205,2020-07-07T06:00:00Z,0.12658085822646323
206,2020-07-07T06:30:00Z,0.1898435001114571
207,2020-07-07T07:00:00Z,0.3103280888917479
208,2020-07-07T07:30:00Z,0.40967848923711936
209,2020-07-07T08:00:00Z,0.48780200632906046
210,2020-07-07T08:30:00Z,0.5630821700929388
211,2020-07-07T09:00:00Z,0.6008175001556346
212,2020-07-07T09:30:00Z,0.7157874273072824
213,2020-07-07T10:00:00Z,0.7372345092863638
214,2020-07-07T10:30:00Z,0.7532807371554338
215,2020-07-07T11:00:00Z,0.8246852950001227
216,2020-07-07T11:30:00Z,0.8167635222534169
217,2020-07-07T12:00:00Z,0.8290399972992412
218,2020-07-07T12:30:00Z,0.8426823503784235
219,2020-07-07T13:00:00Z,0.8103671292259562
220,2020-07-07T13:30:00Z,0.7475076494673587
221,2020-07-07T14:00:00Z,0.728155287628525
222,2020-07-07T14:30:00Z,0.7088558100982619
223,2020-07-07T15:00:00Z,0.6711510592512699
224,2020-07-07T15:30:00Z,-0.8665076616401062
225,2020-07-07T16:00:00Z,-1.2646775053702868
226,2020-07-07T16:30:00Z,-1.4374936385474637
227,2020-07-07T17:00:00Z,-1.4108841887232355
228,2020-07-07T17:30:00Z,-1.3199715930192162
229,2020-07-07T18:00:00Z,-1.1871921587580423
230,2020-07-07T18:30:00Z,-1.1072626078890977
231,2020-07-07T19:00:00Z,-0.9720079570701166
232,2020-07-07T19:30:00Z,-0.8675640614446971
233,2020-07-07T20:00:00Z,-0.8154750587097066
234,2020-07-07T20:30:00Z,-0.7509635688280332
235,2020-07-07T21:00:00Z,0
236,2020-07-07T21:30:00Z,0
237,2020-07-07T22:00:00Z,0
238,2020-07-07T22:30:00Z,0
239,2020-07-07T23:00:00Z,0
240,2020-07-07T23:30:00Z,0
241,2020-07-08T00:00:00Z,0
242,2020-07-08T00:30:00Z,0
243,2020-07-08T01:00:00Z,0
244,2020-07-08T01:30:00Z,0
245,2020-07-08T02:00:00Z,0
246,2020-07-08T02:30:00Z,0
247,2020-07-08T03:00:00Z,0
248,2020-07-08T03:30:00Z,0
249,2020-07-08T04:00:00Z,0
250,2020-07-08T04:30:00Z,0.0077775555216833365
251,2020-07-08T05:00:00Z,0.04551298655152443
252,2020-07-08T05:30:00Z,0.053421114221409924
253,2020-07-08T06:00:00Z,0.10507011590769838
254,2020-07-08T06:30:00Z,0.17910284485123298
255,2020-07-08T07:00:00Z,0.2623318550942307
256,2020-07-08T07:30:00Z,0.2909697999748966
257,2020-07-08T08:00:00Z,0.37609541040649574
258,2020-07-08T08:30:00Z,0.3868355701656068
259,2020-07-08T09:00:00Z,0.3890361810809581
260,2020-07-08T09:30:00Z,0.39742411185105936
261,2020-07-08T10:00:00Z,0.49648978576321245
262,2020-07-08T10:30:00Z,0.5119332945445657
263,2020-07-08T11:00:00Z,0.5877952667068207
264,2020-07-08T11:30:00Z,0.6507529919716478
265,2020-07-08T12:00:00Z,0.8299296294885212
266,2020-07-08T12:30:00Z,1.0523762660236051
267,2020-07-08T13:00:00Z,1.0985376432650096
268,2020-07-08T13:30:00Z,1.1323062082497386
269,2020-07-08T14:00:00Z,1.1821460752636852
270,2020-07-08T14:30:00Z,1.0512867223070919
271,2020-07-08T15:00:00Z,0.9128685707893048
272,2020-07-08T15:30:00Z,-1.030535262804888
273,2020-07-08T16:00:00Z,-1.3765429278316912
274,2020-07-08T16:30:00Z,-1.5710416594670562
275,2020-07-08T17:00:00Z,-1.4761892496891806
276,2020-07-08T17:30:00Z,-1.3406091486251417
277,2020-07-08T18:00:00Z,-1.0988072186468045
278,2020-07-08T18:30:00Z,-1.030473535543135
279,2020-07-08T19:00:00Z,-0.8854154570263786
280,2020-07-08T19:30:00Z,-0.8090501085455215
281,2020-07-08T20:00:00Z,-0.7153631740644721
282,2020-07-08T20:30:00Z,-0.6659722577557314
283,2020-07-08T21:00:00Z,0
284,2020-07-08T21:30:00Z,0
285,2020-07-08T22:00:00Z,0
286,2020-07-08T22:30:00Z,0
287,2020-07-08T23:00:00Z,0
288,2020-07-08T23:30:00Z,0
289,2020-07-09T00:00:00Z,0
290,2020-07-09T00:30:00Z,0
291,2020-07-09T01:00:00Z,0
292,2020-07-09T01:30:00Z,0
293,2020-07-09T02:00:00Z,0
294,2020-07-09T02:30:00Z,0
295,2020-07-09T03:00:00Z,0
296,2020-07-09T03:30:00Z,0
297,2020-07-09T04:00:00Z,0
298,2020-07-09T04:30:00Z,0.007550067468389926
299,2020-07-09T05:00:00Z,0.04954888252085664
300,2020-07-09T05:30:00Z,0.06586107193096298
301,2020-07-09T06:00:00Z,0.1226545561334604
302,2020-07-09T06:30:00Z,0.18519403405917312
303,2020-07-09T07:00:00Z,0.25345248888041266
304,2020-07-09T07:30:00Z,0.34148239034813366
305,2020-07-09T08:00:00Z,0.44304169817531375
306,2020-07-09T08:30:00Z,0.5342885078213546
307,2020-07-09T09:00:00Z,0.6248522098228781
308,2020-07-09T09:30:00Z,0.7615803662645108
309,2020-07-09T10:00:00Z,0.7603500954894926
310,2020-07-09T10:30:00Z,0.782773915955608
311,2020-07-09T11:00:00Z,0.8717875980348818
312,2020-07-09T11:30:00Z,0.9261695574059144
313,2020-07-09T12:00:00Z,0.9413151675890323
314,2020-07-09T12:30:00Z,0.9312230025867648
315,2020-07-09T13:00:00Z,0.8485895251045082
316,2020-07-09T13:30:00Z,0.7504303692114233
317,2020-07-09T14:00:00Z,0.6459695579850772
318,2020-07-09T14:30:00Z,0.6003420076008437
319,2020-07-09T15:00:00Z,0.5515429296110066
320,2020-07-09T15:30:00Z,-1.0822436000559448
321,2020-07-09T16:00:00Z,-1.3562457941397457
322,2020-07-09T16:30:00Z,-1.5212754276221607
323,2020-07-09T17:00:00Z,-1.3897281353793598
324,2020-07-09T17:30:00Z,-1.3143281621623542
325,2020-07-09T18:00:00Z,-1.2418412836258212
326,2020-07-09T18:30:00Z,-1.1049085652201203
327,2020-07-09T19:00:00Z,-0.8807462051908439
328,2020-07-09T19:30:00Z,-0.7682158659662595
329,2020-07-09T20:00:00Z,-0.713636144286071
330,2020-07-09T20:30:00Z,-0.626830816351321
331,2020-07-09T21:00:00Z,0
332,2020-07-09T21:30:00Z,0
333,2020-07-09T22:00:00Z,0
334,2020-07-09T22:30:00Z,0
335,2020-07-09T23:00:00Z,0
336,2020-07-09T23:30:00Z,0
