_id,datetime,charge_MW
96,2019-12-19T23:30:00Z,0
97,2019-12-20T00:00:00Z,0
98,2019-12-20T00:30:00Z,0
99,2019-12-20T01:00:00Z,0
100,2019-12-20T01:30:00Z,0
101,2019-12-20T02:00:00Z,0
102,2019-12-20T02:30:00Z,0
103,2019-12-20T03:00:00Z,0
104,2019-12-20T03:30:00Z,0
105,2019-12-20T04:00:00Z,0
106,2019-12-20T04:30:00Z,0
107,2019-12-20T05:00:00Z,0
108,2019-12-20T05:30:00Z,0
109,2019-12-20T06:00:00Z,0
110,2019-12-20T06:30:00Z,0
111,2019-12-20T07:00:00Z,0
112,2019-12-20T07:30:00Z,0
113,2019-12-20T08:00:00Z,0.029731583740867845
114,2019-12-20T08:30:00Z,0.16747384105197133
115,2019-12-20T09:00:00Z,0.40684027158857705
116,2019-12-20T09:30:00Z,0.5432729333035942
117,2019-12-20T10:00:00Z,0.6977428001330619
118,2019-12-20T10:30:00Z,1.0296802378550456
119,2019-12-20T11:00:00Z,0.9743876809710639
120,2019-12-20T11:30:00Z,0.865169943689683
121,2019-12-20T12:00:00Z,1.065899759812542
122,2019-12-20T12:30:00Z,1.3757829307838987
123,2019-12-20T13:00:00Z,1.2229691035172092
124,2019-12-20T13:30:00Z,1.1274803178258659
125,2019-12-20T14:00:00Z,1.051012406589193
126,2019-12-20T14:30:00Z,0.9325635610906279
127,2019-12-20T15:00:00Z,0.509992628046799
128,2019-12-20T15:30:00Z,-0.5022691159007566
129,2019-12-20T16:00:00Z,-0.8904387683403092
130,2019-12-20T16:30:00Z,-1.2922653355535223
131,2019-12-20T17:00:00Z,-1.5382902509356606
132,2019-12-20T17:30:00Z,-1.5577859276023132
133,2019-12-20T18:00:00Z,-1.516082740942231
134,2019-12-20T18:30:00Z,-1.313430204445706
135,2019-12-20T19:00:00Z,-1.1443560311925625
136,2019-12-20T19:30:00Z,-0.9672450083762589
137,2019-12-20T20:00:00Z,-0.7305054000252911
138,2019-12-20T20:30:00Z,-0.5473312166853908
139,2019-12-20T21:00:00Z,0
140,2019-12-20T21:30:00Z,0
141,2019-12-20T22:00:00Z,0
142,2019-12-20T22:30:00Z,0
143,2019-12-20T23:00:00Z,0
144,2019-12-20T23:30:00Z,0
145,2019-12-21T00:00:00Z,0
146,2019-12-21T00:30:00Z,0
147,2019-12-21T01:00:00Z,0
148,2019-12-21T01:30:00Z,0
149,2019-12-21T02:00:00Z,0
150,2019-12-21T02:30:00Z,0
151,2019-12-21T03:00:00Z,0
152,2019-12-21T03:30:00Z,0
153,2019-12-21T04:00:00Z,0
154,2019-12-21T04:30:00Z,0
155,2019-12-21T05:00:00Z,0
156,2019-12-21T05:30:00Z,0
157,2019-12-21T06:00:00Z,0
158,2019-12-21T06:30:00Z,0
159,2019-12-21T07:00:00Z,0
160,2019-12-21T07:30:00Z,0
161,2019-12-21T08:00:00Z,0.02963792026067765
162,2019-12-21T08:30:00Z,0.21816623004816624
163,2019-12-21T09:00:00Z,0.5543157382991626
164,2019-12-21T09:30:00Z,0.9363744698273635
165,2019-12-21T10:00:00Z,1.2544071692815646
166,2019-12-21T10:30:00Z,1.5517350797799276
167,2019-12-21T11:00:00Z,1.3769965257767771
168,2019-12-21T11:30:00Z,1.0991406166024829
169,2019-12-21T12:00:00Z,1.0464188278136066
170,2019-12-21T12:30:00Z,0.6704969832850934
171,2019-12-21T13:00:00Z,0.6265332975790731
172,2019-12-21T13:30:00Z,0.6684456502301866
173,2019-12-21T14:00:00Z,0.7986256331126033
174,2019-12-21T14:30:00Z,0.7604135623545706
175,2019-12-21T15:00:00Z,0.40829229574874404
176,2019-12-21T15:30:00Z,-0.6007932678535965
177,2019-12-21T16:00:00Z,-1.0402088624886954
178,2019-12-21T16:30:00Z,-1.3586674622142993
179,2019-12-21T17:00:00Z,-1.5285765177034012
180,2019-12-21T17:30:00Z,-1.5983488787602838
181,2019-12-21T18:00:00Z,-1.4879160344817848
182,2019-12-21T18:30:00Z,-1.3325444058732412
183,2019-12-21T19:00:00Z,-1.0740895264780557
184,2019-12-21T19:30:00Z,-0.8087401762412423
185,2019-12-21T20:00:00Z,-0.7138304577504715
186,2019-12-21T20:30:00Z,-0.4562844101549288
187,2019-12-21T21:00:00Z,0
188,2019-12-21T21:30:00Z,0
189,2019-12-21T22:00:00Z,0
190,2019-12-21T22:30:00Z,0
191,2019-12-21T23:00:00Z,0
192,2019-12-21T23:30:00Z,0
193,2019-12-22T00:00:00Z,0
194,2019-12-22T00:30:00Z,0
195,2019-12-22T01:00:00Z,0
196,2019-12-22T01:30:00Z,0
197,2019-12-22T02:00:00Z,0
198,2019-12-22T02:30:00Z,0
199,2019-12-22T03:00:00Z,0
200,2019-12-22T03:30:00Z,0
201,2019-12-22T04:00:00Z,0
202,2019-12-22T04:30:00Z,0
203,2019-12-22T05:00:00Z,0
204,2019-12-22T05:30:00Z,0
205,2019-12-22T06:00:00Z,0
206,2019-12-22T06:30:00Z,0
207,2019-12-22T07:00:00Z,0
208,2019-12-22T07:30:00Z,0
209,2019-12-22T08:00:00Z,0
210,2019-12-22T08:30:00Z,0.07223240945111799
211,2019-12-22T09:00:00Z,0.21032538871697964
212,2019-12-22T09:30:00Z,0.40082930996873944
213,2019-12-22T10:00:00Z,0.5998072062735226
214,2019-12-22T10:30:00Z,0.9821308525075291
215,2019-12-22T11:00:00Z,1.1720601476941077
216,2019-12-22T11:30:00Z,1.3877922251805481
217,2019-12-22T12:00:00Z,1.4227310508937951
218,2019-12-22T12:30:00Z,1.4215691315316028
219,2019-12-22T13:00:00Z,1.2268290659995833
220,2019-12-22T13:30:00Z,1.104884946576146
221,2019-12-22T14:00:00Z,0.9494182557817826
222,2019-12-22T14:30:00Z,0.6911523551509581
223,2019-12-22T15:00:00Z,0.35823765427358734
224,2019-12-22T15:30:00Z,-0.5951083373839272
225,2019-12-22T16:00:00Z,-1.0056762695045305
226,2019-12-22T16:30:00Z,-1.4957859754791367
227,2019-12-22T17:00:00Z,-1.683821503596636
228,2019-12-22T17:30:00Z,-1.6385518213574852
229,2019-12-22T18:00:00Z,-1.4987957059159478
230,2019-12-22T18:30:00Z,-1.2425991950565947
231,2019-12-22T19:00:00Z,-1.0426459904221317
232,2019-12-22T19:30:00Z,-0.8004292437287623
233,2019-12-22T20:00:00Z,-0.5884096819741376
234,2019-12-22T20:30:00Z,-0.4081762755807117
235,2019-12-22T21:00:00Z,0
236,2019-12-22T21:30:00Z,0
237,2019-12-22T22:00:00Z,0
238,2019-12-22T22:30:00Z,0
239,2019-12-22T23:00:00Z,0
240,2019-12-22T23:30:00Z,0
241,2019-12-23T00:00:00Z,0
242,2019-12-23T00:30:00Z,0
243,2019-12-23T01:00:00Z,0
244,2019-12-23T01:30:00Z,0
245,2019-12-23T02:00:00Z,0
246,2019-12-23T02:30:00Z,0
247,2019-12-23T03:00:00Z,0
248,2019-12-23T03:30:00Z,0
249,2019-12-23T04:00:00Z,0
250,2019-12-23T04:30:00Z,0
251,2019-12-23T05:00:00Z,0
252,2019-12-23T05:30:00Z,0
253,2019-12-23T06:00:00Z,0
254,2019-12-23T06:30:00Z,0
255,2019-12-23T07:00:00Z,0
256,2019-12-23T07:30:00Z,0
257,2019-12-23T08:00:00Z,0.018235063285329766
258,2019-12-23T08:30:00Z,0.1221759560773811
259,2019-12-23T09:00:00Z,0.3607286623811944
260,2019-12-23T09:30:00Z,0.5610614131475345
261,2019-12-23T10:00:00Z,0.9251459965371673
262,2019-12-23T10:30:00Z,1.2584145973670797
263,2019-12-23T11:00:00Z,1.296391023359119
264,2019-12-23T11:30:00Z,1.3878666972142264
265,2019-12-23T12:00:00Z,1.3494395638722931
266,2019-12-23T12:30:00Z,1.2784123092750257
267,2019-12-23T13:00:00Z,1.2107234175540054
268,2019-12-23T13:30:00Z,0.9704902270189334
269,2019-12-23T14:00:00Z,0.6255688217916211
270,2019-12-23T14:30:00Z,0.41711616811134367
271,2019-12-23T15:00:00Z,0.2182300830077456
272,2019-12-23T15:30:00Z,-0.38469323959566193
273,2019-12-23T16:00:00Z,-0.9341505044017353
274,2019-12-23T16:30:00Z,-1.347936986574612
275,2019-12-23T17:00:00Z,-1.5982053896615573
276,2019-12-23T17:30:00Z,-1.59954245328312
277,2019-12-23T18:00:00Z,-1.5379367429194692
278,2019-12-23T18:30:00Z,-1.3840760616981997
279,2019-12-23T19:00:00Z,-1.1101822399651669
280,2019-12-23T19:30:00Z,-0.8784581718188438
281,2019-12-23T20:00:00Z,-0.7616886069465307
282,2019-12-23T20:30:00Z,-0.46312960313510665
283,2019-12-23T21:00:00Z,0
284,2019-12-23T21:30:00Z,0
285,2019-12-23T22:00:00Z,0
286,2019-12-23T22:30:00Z,0
287,2019-12-23T23:00:00Z,0
288,2019-12-23T23:30:00Z,0
289,2019-12-24T00:00:00Z,0
290,2019-12-24T00:30:00Z,0
291,2019-12-24T01:00:00Z,0
292,2019-12-24T01:30:00Z,0
293,2019-12-24T02:00:00Z,0
294,2019-12-24T02:30:00Z,0
295,2019-12-24T03:00:00Z,0
296,2019-12-24T03:30:00Z,0
297,2019-12-24T04:00:00Z,0
298,2019-12-24T04:30:00Z,0
299,2019-12-24T05:00:00Z,0
300,2019-12-24T05:30:00Z,0
301,2019-12-24T06:00:00Z,0
302,2019-12-24T06:30:00Z,0
303,2019-12-24T07:00:00Z,0
304,2019-12-24T07:30:00Z,0
305,2019-12-24T08:00:00Z,0.014468285363742072
306,2019-12-24T08:30:00Z,0.1457245440498734
307,2019-12-24T09:00:00Z,0.39348485934717287
308,2019-12-24T09:30:00Z,0.734891805019906
309,2019-12-24T10:00:00Z,1.1127551234810555
310,2019-12-24T10:30:00Z,1.3518194178793717
311,2019-12-24T11:00:00Z,1.3559539731748058
312,2019-12-24T11:30:00Z,1.3698799752408801
313,2019-12-24T12:00:00Z,1.3715004262545807
314,2019-12-24T12:30:00Z,1.1845220498659315
315,2019-12-24T13:00:00Z,0.9567469434282554
316,2019-12-24T13:30:00Z,0.819850797678579
317,2019-12-24T14:00:00Z,0.6017249547317196
318,2019-12-24T14:30:00Z,0.3842690894040864
319,2019-12-24T15:00:00Z,0.2024077550800386
320,2019-12-24T15:30:00Z,-0.5314778729251439
321,2019-12-24T16:00:00Z,-0.9094612097686041
322,2019-12-24T16:30:00Z,-1.403882227201461
323,2019-12-24T17:00:00Z,-1.563870488413873
324,2019-12-24T17:30:00Z,-1.5344600200798095
325,2019-12-24T18:00:00Z,-1.4617400483752312
326,2019-12-24T18:30:00Z,-1.3788848576933064
327,2019-12-24T19:00:00Z,-1.0952859534885646
328,2019-12-24T19:30:00Z,-0.9332922900344909
329,2019-12-24T20:00:00Z,-0.7593706813931291
330,2019-12-24T20:30:00Z,-0.4282743506263902
331,2019-12-24T21:00:00Z,0
332,2019-12-24T21:30:00Z,0
333,2019-12-24T22:00:00Z,0
334,2019-12-24T22:30:00Z,0
335,2019-12-24T23:00:00Z,0
336,2019-12-24T23:30:00Z,0
